Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware
2020:03:04 11:45:16,17.2,1.2,,0,29,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:17,17.2,1.6,,0,29,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:18,17.2,1.9,,0,29,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:19,17.2,2.1,,0,29,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:20,17.2,2.4,,0,29,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:21,17.2,2.7,,0,29,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:22,17.2,2.9,,0,29,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:23,17.1,3,,0,29,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:24,17.1,3.2,,0,29,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:25,17.1,3.4,,0,29,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:26,17,3.6,,0,29,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:27,17,3.7,,0,29,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:28,17,3.9,,0,29,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:29,17,4,MOV_0495_GT,0,29,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:29,16.9,4,MOV_0495_GT,0,29,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:30,16.9,4.1,MOV_0495_GT,0,29,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:31,16.8,4.2,MOV_0495_GT,0,29,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:32,16.8,4.2,MOV_0495_GT,0,29,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:33,16.8,4.3,MOV_0495_GT,0,29,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:34,16.8,4.4,MOV_0495_GT,0,29,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:35,16.7,4.5,MOV_0495_GT,0,29,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:36,16.7,4.5,MOV_0495_GT,0,29,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:37,16.7,4.5,MOV_0495_GT,0,29,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:38,16.6,4.6,MOV_0495_GT,0,29,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:39,16.6,4.6,MOV_0495_GT,0,29,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:40,16.6,4.6,MOV_0495_GT,0,29,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:41,16.6,4.7,MOV_0495_GT,0,29,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:42,16.5,4.7,MOV_0495_GT,0,29,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:43,16.5,4.8,MOV_0495_GT,0,29,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:44,16.5,4.7,MOV_0495_GT,0,29,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:45,16.5,4.7,MOV_0495_GT,0,29,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:46,16.5,4.5,MOV_0495_GT,0,28,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:47,16.5,4.5,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:48,16.4,4.6,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:49,16.4,4.6,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:50,16.4,4.6,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:51,16.4,4.6,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:52,16.4,4.7,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:53,16.4,4.7,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:54,16.4,4.7,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:55,16.3,4.6,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:56,16.3,4.6,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:57,16.3,4.6,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:58,16.3,4.7,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:45:59,16.3,4.8,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:00,16.3,4.8,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:01,16.3,4.9,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:02,16.3,4.9,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:03,16.3,4.9,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:04,16.3,4.9,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:05,16.3,5,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:06,16.3,5,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:07,16.3,4.9,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:08,16.3,4.9,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:09,16.3,5,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:10,16.3,5,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:11,16.3,5.1,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:12,16.2,5.1,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:13,16.2,5.1,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:14,16.2,5.1,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:15,16.2,5.1,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:16,16.2,5,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:17,16.2,5,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:18,16.2,5.1,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:19,16.2,5.1,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:20,16.2,5.1,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:21,16.2,5.1,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:22,16.2,5.1,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:23,16.2,5.1,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:24,16.2,5.1,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:25,16.2,5.2,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:26,16.2,5.2,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:27,16.2,5.2,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:28,16.2,5.2,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:29,16.2,5.2,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:30,16.2,5.2,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:31,16.2,5.2,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:32,16.2,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:33,16.2,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:34,16.2,5.2,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:35,16.2,5.2,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:36,16.2,5.2,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:37,16.2,5.2,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:38,16.2,5.2,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:39,16.2,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:40,16.2,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:41,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:42,16.2,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:43,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:44,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:45,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:46,16.2,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:47,16.1,5.2,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:48,16.1,5.2,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:49,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:50,16.2,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:51,16.1,5.4,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:52,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:53,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:54,16.2,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:55,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:56,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:57,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:58,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:46:59,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:00,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:01,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:02,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:03,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:04,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:05,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:06,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:07,16.1,5.4,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:08,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:09,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:10,16.1,5.2,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:11,16.1,5.2,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:12,16.1,5.2,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:13,16.1,5.2,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:14,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:15,16.1,5.4,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:16,16.1,5.4,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:17,16.1,5.4,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:18,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:19,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:20,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:21,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:22,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:23,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:24,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:25,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:26,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:27,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:28,16.1,5.4,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:29,16.1,5.4,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:30,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:31,16.1,5.4,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:32,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:33,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:34,16.1,5.4,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:35,16.1,5.4,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:36,16.1,5.5,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:37,16.1,5.4,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:38,16.1,5.3,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:39,16.1,5.4,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:40,16.1,5.5,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:41,16.1,5.5,MOV_0495_GT,0,27,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:42,16.1,5.5,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:43,16.1,5.5,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:44,16.1,5.5,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:45,16.1,5.6,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:46,16.1,5.7,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:47,16.1,5.7,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:48,16.1,5.7,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:49,16.1,5.7,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:50,16.1,5.7,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:51,16.1,5.6,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:52,16.1,5.7,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:53,16.1,5.7,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:54,16.1,5.8,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:55,16.1,5.8,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:56,16.1,5.7,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:57,16.1,5.7,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:58,16.1,5.7,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:47:59,16.1,5.7,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:00,16.1,5.7,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:01,16,5.7,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:02,16.1,5.7,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:03,16.1,5.7,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:04,16.1,5.7,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:05,16.1,5.6,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:06,16.1,5.6,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:08,16.1,5.6,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:09,16.1,5.7,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:10,16.1,5.7,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:11,16.1,5.7,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:12,16.1,5.7,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:13,16.1,5.6,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:14,16.1,5.7,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:15,16.1,5.7,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:16,16.1,5.8,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:17,16.1,5.8,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:18,16.1,5.8,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:19,16,5.7,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:20,16,5.7,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:21,16,5.6,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:22,16.1,5.6,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:23,16,5.7,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:24,16.1,5.7,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:25,16.1,5.7,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:26,16.1,5.7,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:27,16.1,5.6,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:28,16,5.6,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:29,16,5.6,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:30,16,5.6,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:31,16.1,5.6,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:48:32,16.1,5.6,MOV_0495_GT,0,26,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
